Close,Company,Rolling ATH,Drawdown Percentage,5 to 10 percent,greater than 20 percent
284.510009765625,Progressive,291.116455078125,-2.32,False,False
280.25,Progressive,291.116455078125,-3.88,False,False
282.5899963378906,Progressive,291.116455078125,-3.02,False,False
278.1700134277344,Progressive,291.116455078125,-4.65,False,False
281.1499938964844,Progressive,291.116455078125,-3.54,False,False
286.0299987792969,Progressive,291.116455078125,-1.78,False,False
288.239990234375,Progressive,291.116455078125,-1.0,False,False
285.6300048828125,Progressive,291.116455078125,-1.92,False,False
281.0,Progressive,291.116455078125,-3.6,False,False
277.1199951171875,Progressive,291.116455078125,-5.05,True,False
277.29998779296875,Progressive,291.116455078125,-4.98,False,False
278.75,Progressive,291.116455078125,-4.44,False,False
277.0299987792969,Progressive,291.116455078125,-5.08,True,False
277.29998779296875,Progressive,291.116455078125,-4.98,False,False
284.92999267578125,Progressive,291.116455078125,-2.17,False,False
288.739990234375,Progressive,291.116455078125,-0.82,False,False
287.25,Progressive,291.116455078125,-1.35,False,False
282.1700134277344,Progressive,291.116455078125,-3.17,False,False
280.20001220703125,Progressive,291.116455078125,-3.9,False,False
279.32000732421875,Progressive,291.116455078125,-4.22,False,False
271.30999755859375,Progressive,291.116455078125,-7.3,True,False
265.489990234375,Progressive,291.116455078125,-9.65,True,False
263.2200012207031,Progressive,291.116455078125,-10.6,True,False
268.4200134277344,Progressive,291.116455078125,-8.46,True,False
267.8500061035156,Progressive,291.116455078125,-8.69,True,False
266.42999267578125,Progressive,291.116455078125,-9.27,True,False
265.7699890136719,Progressive,291.116455078125,-9.54,True,False
260.3299865722656,Progressive,291.116455078125,-11.83,True,False
262.010009765625,Progressive,291.116455078125,-11.11,True,False
266.3800048828125,Progressive,291.116455078125,-9.29,True,False
110.81999969482422,Walt Disney,110.81999969482422,0.0,False,False
111.16000366210938,Walt Disney,111.16000366210938,0.0,False,False
111.05000305175781,Walt Disney,111.16000366210938,-0.1,False,False
111.38999938964844,Walt Disney,111.38999938964844,0.0,False,False
109.76000213623047,Walt Disney,111.38999938964844,-1.49,False,False
108.6500015258789,Walt Disney,111.38999938964844,-2.52,False,False
108.08000183105469,Walt Disney,111.38999938964844,-3.06,False,False
108.12000274658203,Walt Disney,111.38999938964844,-3.02,False,False
108.18000030517578,Walt Disney,111.38999938964844,-2.97,False,False
106.45999908447266,Walt Disney,111.38999938964844,-4.63,False,False
107.0199966430664,Walt Disney,111.38999938964844,-4.08,False,False
108.69999694824219,Walt Disney,111.38999938964844,-2.47,False,False
108.80999755859375,Walt Disney,111.38999938964844,-2.37,False,False
111.04000091552734,Walt Disney,111.38999938964844,-0.32,False,False
112.16000366210938,Walt Disney,112.16000366210938,0.0,False,False
113.33999633789062,Walt Disney,113.33999633789062,0.0,False,False
112.13999938964844,Walt Disney,113.33999633789062,-1.07,False,False
113.19000244140625,Walt Disney,113.33999633789062,-0.13,False,False
113.43000030517578,Walt Disney,113.43000030517578,0.0,False,False
113.05999755859375,Walt Disney,113.43000030517578,-0.33,False,False
114.0,Walt Disney,114.0,0.0,False,False
113.30000305175781,Walt Disney,114.0,-0.62,False,False
110.54000091552734,Walt Disney,114.0,-3.13,False,False
112.08999633789062,Walt Disney,114.0,-1.7,False,False
110.86000061035156,Walt Disney,114.0,-2.83,False,False
109.27999877929688,Walt Disney,114.0,-4.32,False,False
109.0199966430664,Walt Disney,114.0,-4.57,False,False
109.2300033569336,Walt Disney,114.0,-4.37,False,False
109.58999633789062,Walt Disney,114.0,-4.02,False,False
110.37999725341797,Walt Disney,114.0,-3.28,False,False
109.55999755859375,Walt Disney,114.0,-4.05,False,False
111.3499984741211,Walt Disney,114.0,-2.38,False,False
110.55000305175781,Walt Disney,114.0,-3.12,False,False
108.66000366210938,Walt Disney,114.0,-4.91,False,False
111.19999694824219,Walt Disney,114.0,-2.52,False,False
110.52999877929688,Walt Disney,114.0,-3.14,False,False
111.83000183105469,Walt Disney,114.0,-1.94,False,False
111.30999755859375,Walt Disney,114.0,-2.42,False,False
113.80000305175781,Walt Disney,114.0,-0.18,False,False
112.79000091552734,Walt Disney,114.0,-1.07,False,False
109.01000213623047,Walt Disney,114.0,-4.58,False,False
109.30999755859375,Walt Disney,114.0,-4.29,False,False
105.43000030517578,Walt Disney,114.0,-8.13,True,False
105.51000213623047,Walt Disney,114.0,-8.05,True,False
103.08000183105469,Walt Disney,114.0,-10.59,True,False
97.9000015258789,Walt Disney,114.0,-16.45,False,False
98.76000213623047,Walt Disney,114.0,-15.43,False,False
96.87000274658203,Walt Disney,114.0,-17.68,False,False
98.63999938964844,Walt Disney,114.0,-15.57,False,False
99.36000061035156,Walt Disney,114.0,-14.73,True,False
99.3499984741211,Walt Disney,114.0,-14.75,True,False
100.29000091552734,Walt Disney,114.0,-13.67,True,False
98.86000061035156,Walt Disney,114.0,-15.31,False,False
99.45999908447266,Walt Disney,114.0,-14.62,True,False
100.18000030517578,Walt Disney,114.0,-13.8,True,False
101.61000061035156,Walt Disney,114.0,-12.19,True,False
100.77999877929688,Walt Disney,114.0,-13.12,True,False
100.44999694824219,Walt Disney,114.0,-13.49,True,False
98.06999969482422,Walt Disney,114.0,-16.24,False,False
98.69999694824219,Walt Disney,114.0,-15.5,False,False
97.68000030517578,Walt Disney,114.0,-16.71,False,False
97.87999725341797,Walt Disney,114.0,-16.47,False,False
88.83999633789062,Walt Disney,114.0,-28.32,False,True
83.52999877929688,Walt Disney,114.0,-36.48,False,True
83.30000305175781,Walt Disney,114.0,-36.85,False,True
81.72000122070312,Walt Disney,114.0,-39.5,False,True
91.44000244140625,Walt Disney,114.0,-24.67,False,True
85.2300033569336,Walt Disney,114.0,-33.76,False,True
84.88999938964844,Walt Disney,114.0,-34.29,False,True
84.66000366210938,Walt Disney,114.0,-34.66,False,True
85.01000213623047,Walt Disney,114.0,-34.1,False,True
82.7699966430664,Walt Disney,114.0,-37.73,False,True
84.80999755859375,Walt Disney,114.0,-34.42,False,True
84.0,Walt Disney,114.0,-35.71,False,True
86.08999633789062,Walt Disney,114.0,-32.42,False,True
87.29000091552734,Walt Disney,114.0,-30.6,False,True
90.01000213623047,Walt Disney,114.0,-26.65,False,True
90.27999877929688,Walt Disney,114.0,-26.27,False,True
90.16000366210938,Walt Disney,114.0,-26.44,False,True
91.16999816894531,Walt Disney,114.0,-25.04,False,True
90.94999694824219,Walt Disney,114.0,-25.34,False,True
90.80999755859375,Walt Disney,114.0,-25.54,False,True
92.48999786376953,Walt Disney,114.0,-23.26,False,True
92.11000061035156,Walt Disney,114.0,-23.77,False,True
92.16999816894531,Walt Disney,114.0,-23.68,False,True
102.08999633789062,Walt Disney,114.0,-11.67,True,False
105.12000274658203,Walt Disney,114.0,-8.45,True,False
105.94000244140625,Walt Disney,114.0,-7.61,True,False
110.48999786376953,Walt Disney,114.0,-3.18,False,False
111.37999725341797,Walt Disney,114.0,-2.35,False,False
112.94000244140625,Walt Disney,114.0,-0.94,False,False
112.22000122070312,Walt Disney,114.0,-1.59,False,False
113.41999816894531,Walt Disney,114.0,-0.51,False,False
112.66000366210938,Walt Disney,114.0,-1.19,False,False
112.36000061035156,Walt Disney,114.0,-1.46,False,False
110.45999908447266,Walt Disney,114.0,-3.2,False,False
111.12999725341797,Walt Disney,114.0,-2.58,False,False
109.72000122070312,Walt Disney,114.0,-3.9,False,False
112.36000061035156,Walt Disney,114.0,-1.46,False,False
111.5199966430664,Walt Disney,114.0,-2.22,False,False
112.0199966430664,Walt Disney,114.0,-1.77,False,False
113.04000091552734,Walt Disney,114.0,-0.85,False,False
112.94999694824219,Walt Disney,114.0,-0.93,False,False
113.5999984741211,Walt Disney,114.0,-0.35,False,False
113.48999786376953,Walt Disney,114.0,-0.45,False,False
112.52999877929688,Walt Disney,114.0,-1.31,False,False
113.9000015258789,Walt Disney,114.0,-0.09,False,False
115.66000366210938,Walt Disney,115.66000366210938,0.0,False,False
118.7300033569336,Walt Disney,118.7300033569336,0.0,False,False
119.5199966430664,Walt Disney,119.5199966430664,0.0,False,False
118.61000061035156,Walt Disney,119.5199966430664,-0.77,False,False
117.94000244140625,Walt Disney,119.5199966430664,-1.34,False,False
119.4800033569336,Walt Disney,119.5199966430664,-0.03,False,False
118.12999725341797,Walt Disney,119.5199966430664,-1.18,False,False
117.86000061035156,Walt Disney,119.5199966430664,-1.41,False,False
117.62999725341797,Walt Disney,119.5199966430664,-1.61,False,False
117.75,Walt Disney,119.5199966430664,-1.5,False,False
188.98329162597656,Alphabet (Class A),188.98329162597656,0.0,False,False
191.3377227783203,Alphabet (Class A),191.3377227783203,0.0,False,False
196.40576171875,Alphabet (Class A),196.40576171875,0.0,False,False
195.02902221679688,Alphabet (Class A),196.40576171875,-0.71,False,False
193.49264526367188,Alphabet (Class A),196.40576171875,-1.51,False,False
191.58712768554688,Alphabet (Class A),196.40576171875,-2.52,False,False
190.5595703125,Alphabet (Class A),196.40576171875,-3.07,False,False
189.2127685546875,Alphabet (Class A),196.40576171875,-3.8,False,False
195.0888671875,Alphabet (Class A),196.40576171875,-0.68,False,False
192.45509338378906,Alphabet (Class A),196.40576171875,-2.05,False,False
195.53781127929688,Alphabet (Class A),196.40576171875,-0.44,False,False
197.58297729492188,Alphabet (Class A),197.58297729492188,0.0,False,False
197.9022216796875,Alphabet (Class A),197.9022216796875,0.0,False,False
197.5131378173828,Alphabet (Class A),197.9022216796875,-0.2,False,False
199.73788452148438,Alphabet (Class A),199.73788452148438,0.0,False,False
191.35769653320312,Alphabet (Class A),199.73788452148438,-4.38,False,False
194.83946228027344,Alphabet (Class A),199.73788452148438,-2.51,False,False
194.94920349121094,Alphabet (Class A),199.73788452148438,-2.46,False,False
200.39633178710938,Alphabet (Class A),200.39633178710938,0.0,False,False
203.5388946533203,Alphabet (Class A),203.5388946533203,0.0,False,False
200.75546264648438,Alphabet (Class A),203.5388946533203,-1.39,False,False
205.89334106445312,Alphabet (Class A),205.89334106445312,0.0,False,False
190.8788299560547,Alphabet (Class A),205.89334106445312,-7.87,True,False
191.148193359375,Alphabet (Class A),205.89334106445312,-7.71,True,False
184.90293884277344,Alphabet (Class A),205.89334106445312,-11.35,True,False
186.03028869628906,Alphabet (Class A),205.89334106445312,-10.68,True,False
184.8830108642578,Alphabet (Class A),205.89334106445312,-11.36,True,False
183.17701721191406,Alphabet (Class A),205.89334106445312,-12.4,True,False
185.70106506347656,Alphabet (Class A),205.89334106445312,-10.87,True,False
184.79319763183594,Alphabet (Class A),205.89334106445312,-11.42,True,False
183.33665466308594,Alphabet (Class A),205.89334106445312,-12.3,True,False
184.83311462402344,Alphabet (Class A),205.89334106445312,-11.39,True,False
184.12478637695312,Alphabet (Class A),205.89334106445312,-11.82,True,False
179.23634338378906,Alphabet (Class A),205.89334106445312,-14.87,True,False
178.8273162841797,Alphabet (Class A),205.89334106445312,-15.14,False,False
175.00633239746094,Alphabet (Class A),205.89334106445312,-17.65,False,False
172.3226776123047,Alphabet (Class A),205.89334106445312,-19.48,False,False
168.1026611328125,Alphabet (Class A),205.89334106445312,-22.48,False,True
169.8784637451172,Alphabet (Class A),205.89334106445312,-21.2,False,True
166.6161651611328,Alphabet (Class A),205.89334106445312,-23.57,False,True
170.51695251464844,Alphabet (Class A),205.89334106445312,-20.75,False,True
172.6120147705078,Alphabet (Class A),205.89334106445312,-19.28,False,False
171.94358825683594,Alphabet (Class A),205.89334106445312,-19.74,False,False
173.45001220703125,Alphabet (Class A),205.89334106445312,-18.7,False,False
165.66943359375,Alphabet (Class A),205.89334106445312,-24.28,False,True
163.84164428710938,Alphabet (Class A),205.89334106445312,-25.67,False,True
166.90794372558594,Alphabet (Class A),205.89334106445312,-23.36,False,True
162.56320190429688,Alphabet (Class A),205.89334106445312,-26.65,False,True
165.28990173339844,Alphabet (Class A),205.89334106445312,-24.56,False,True
164.09133911132812,Alphabet (Class A),205.89334106445312,-25.47,False,True
160.47572326660156,Alphabet (Class A),205.89334106445312,-28.3,False,True
163.69183349609375,Alphabet (Class A),205.89334106445312,-25.78,False,True
162.6031494140625,Alphabet (Class A),205.89334106445312,-26.62,False,True
163.79171752929688,Alphabet (Class A),205.89334106445312,-25.7,False,True
167.4772491455078,Alphabet (Class A),205.89334106445312,-22.94,False,True
170.353759765625,Alphabet (Class A),205.89334106445312,-20.86,False,True
164.86041259765625,Alphabet (Class A),205.89334106445312,-24.89,False,True
162.04383850097656,Alphabet (Class A),205.89334106445312,-27.06,False,True
154.14340209960938,Alphabet (Class A),205.89334106445312,-33.57,False,True
154.45301818847656,Alphabet (Class A),205.89334106445312,-33.3,False,True
156.8800811767578,Alphabet (Class A),205.89334106445312,-31.24,False,True
156.85011291503906,Alphabet (Class A),205.89334106445312,-31.27,False,True
150.5377655029297,Alphabet (Class A),205.89334106445312,-36.77,False,True
145.4239501953125,Alphabet (Class A),205.89334106445312,-41.58,False,True
146.5725555419922,Alphabet (Class A),205.89334106445312,-40.47,False,True
144.52503967285156,Alphabet (Class A),205.89334106445312,-42.46,False,True
158.51809692382812,Alphabet (Class A),205.89334106445312,-29.89,False,True
152.63522338867188,Alphabet (Class A),205.89334106445312,-34.89,False,True
156.9499969482422,Alphabet (Class A),205.89334106445312,-31.18,False,True
158.87767028808594,Alphabet (Class A),205.89334106445312,-29.59,False,True
156.12100219726562,Alphabet (Class A),205.89334106445312,-31.88,False,True
153.1446075439453,Alphabet (Class A),205.89334106445312,-34.44,False,True
150.97723388671875,Alphabet (Class A),205.89334106445312,-36.37,False,True
147.49143981933594,Alphabet (Class A),205.89334106445312,-39.6,False,True
151.28684997558594,Alphabet (Class A),205.89334106445312,-36.09,False,True
155.16217041015625,Alphabet (Class A),205.89334106445312,-32.7,False,True
159.08740234375,Alphabet (Class A),205.89334106445312,-29.42,False,True
161.76417541503906,Alphabet (Class A),205.89334106445312,-27.28,False,True
160.41580200195312,Alphabet (Class A),205.89334106445312,-28.35,False,True
159.9663543701172,Alphabet (Class A),205.89334106445312,-28.71,False,True
158.6079864501953,Alphabet (Class A),205.89334106445312,-29.81,False,True
161.10496520996094,Alphabet (Class A),205.89334106445312,-27.8,False,True
163.8316650390625,Alphabet (Class A),205.89334106445312,-25.67,False,True
164.01145935058594,Alphabet (Class A),205.89334106445312,-25.54,False,True
163.03262329101562,Alphabet (Class A),205.89334106445312,-26.29,False,True
151.19696044921875,Alphabet (Class A),205.89334106445312,-36.18,False,True
154.0934600830078,Alphabet (Class A),205.89334106445312,-33.62,False,True
152.5653076171875,Alphabet (Class A),205.89334106445312,-34.95,False,True
158.26840209960938,Alphabet (Class A),205.89334106445312,-30.09,False,True
159.33709716796875,Alphabet (Class A),205.89334106445312,-29.22,False,True
165.1700439453125,Alphabet (Class A),205.89334106445312,-24.66,False,True
163.76174926757812,Alphabet (Class A),205.89334106445312,-25.73,False,True
165.9890594482422,Alphabet (Class A),205.89334106445312,-24.04,False,True
166.338623046875,Alphabet (Class A),205.89334106445312,-23.78,False,True
163.78172302246094,Alphabet (Class A),205.89334106445312,-25.71,False,True
168.35618591308594,Alphabet (Class A),205.89334106445312,-22.3,False,True
170.66339111328125,Alphabet (Class A),205.89334106445312,-20.64,False,True
168.26629638671875,Alphabet (Class A),205.89334106445312,-22.36,False,True
172.69093322753906,Alphabet (Class A),205.89334106445312,-19.23,False,False
172.15159606933594,Alphabet (Class A),205.89334106445312,-19.6,False,False
171.65219116210938,Alphabet (Class A),205.89334106445312,-19.95,False,False
171.5323486328125,Alphabet (Class A),205.89334106445312,-20.03,False,True
168.82562255859375,Alphabet (Class A),205.89334106445312,-21.96,False,True
165.97906494140625,Alphabet (Class A),205.89334106445312,-24.05,False,True
167.8468017578125,Alphabet (Class A),205.89334106445312,-22.67,False,True
168.00662231445312,Alphabet (Class A),205.89334106445312,-22.55,False,True
173.46998596191406,Alphabet (Class A),205.89334106445312,-18.69,False,False
176.08999633789062,Alphabet (Class A),205.89334106445312,-16.93,False,False
178.60000610351562,Alphabet (Class A),205.89334106445312,-15.28,False,False
177.35000610351562,Alphabet (Class A),205.89334106445312,-16.09,False,False
175.6999969482422,Alphabet (Class A),205.89334106445312,-17.18,False,False
174.6699981689453,Alphabet (Class A),205.89334106445312,-17.88,False,False
176.77000427246094,Alphabet (Class A),205.89334106445312,-16.48,False,False
175.9499969482422,Alphabet (Class A),205.89334106445312,-17.02,False,False
173.32000732421875,Alphabet (Class A),205.89334106445312,-18.79,False,False
166.63999938964844,Alphabet (Class A),205.89334106445312,-23.56,False,True
165.19000244140625,Alphabet (Class A),205.89334106445312,-24.64,False,True
75.19000244140625,Palantir,75.19000244140625,0.0,False,False
79.88999938964844,Palantir,79.88999938964844,0.0,False,False
75.91999816894531,Palantir,79.88999938964844,-5.23,True,False
69.98999786376953,Palantir,79.88999938964844,-14.14,True,False
68.2300033569336,Palantir,79.88999938964844,-17.09,False,False
67.26000213623047,Palantir,79.88999938964844,-18.78,False,False
64.9800033569336,Palantir,79.88999938964844,-22.95,False,True
65.91000366210938,Palantir,79.88999938964844,-21.21,False,True
68.13999938964844,Palantir,79.88999938964844,-17.24,False,False
69.23999786376953,Palantir,79.88999938964844,-15.38,False,False
71.7699966430664,Palantir,79.88999938964844,-11.31,True,False
73.06999969482422,Palantir,79.88999938964844,-9.33,True,False
76.87000274658203,Palantir,79.88999938964844,-3.93,False,False
78.9800033569336,Palantir,79.88999938964844,-1.15,False,False
78.9800033569336,Palantir,79.88999938964844,-1.15,False,False
75.44000244140625,Palantir,79.88999938964844,-5.9,True,False
80.2300033569336,Palantir,80.2300033569336,0.0,False,False
79.76000213623047,Palantir,80.2300033569336,-0.59,False,False
81.22000122070312,Palantir,81.22000122070312,0.0,False,False
82.48999786376953,Palantir,82.48999786376953,0.0,False,False
83.73999786376953,Palantir,83.73999786376953,0.0,False,False
103.83000183105469,Palantir,103.83000183105469,0.0,False,False
101.36000061035156,Palantir,103.83000183105469,-2.44,False,False
111.27999877929688,Palantir,111.27999877929688,0.0,False,False
110.8499984741211,Palantir,111.27999877929688,-0.39,False,False
116.6500015258789,Palantir,116.6500015258789,0.0,False,False
112.62000274658203,Palantir,116.6500015258789,-3.58,False,False
117.38999938964844,Palantir,117.38999938964844,0.0,False,False
117.91000366210938,Palantir,117.91000366210938,0.0,False,False
119.16000366210938,Palantir,119.16000366210938,0.0,False,False
124.62000274658203,Palantir,124.62000274658203,0.0,False,False
112.05999755859375,Palantir,124.62000274658203,-11.21,True,False
106.2699966430664,Palantir,124.62000274658203,-17.27,False,False
101.3499984741211,Palantir,124.62000274658203,-22.96,False,True
90.68000030517578,Palantir,124.62000274658203,-37.43,False,True
87.83999633789062,Palantir,124.62000274658203,-41.87,False,True
89.30999755859375,Palantir,124.62000274658203,-39.54,False,True
84.7699966430664,Palantir,124.62000274658203,-47.01,False,True
84.91999816894531,Palantir,124.62000274658203,-46.75,False,True
83.41999816894531,Palantir,124.62000274658203,-49.39,False,True
84.4000015258789,Palantir,124.62000274658203,-47.65,False,True
90.12999725341797,Palantir,124.62000274658203,-38.27,False,True
80.45999908447266,Palantir,124.62000274658203,-54.88,False,True
84.91000366210938,Palantir,124.62000274658203,-46.77,False,True
76.37999725341797,Palantir,124.62000274658203,-63.16,False,True
78.05000305175781,Palantir,124.62000274658203,-59.67,False,True
83.6500015258789,Palantir,124.62000274658203,-48.98,False,True
79.62000274658203,Palantir,124.62000274658203,-56.52,False,True
86.23999786376953,Palantir,124.62000274658203,-44.5,False,True
87.3499984741211,Palantir,124.62000274658203,-42.67,False,True
83.88999938964844,Palantir,124.62000274658203,-48.55,False,True
86.0999984741211,Palantir,124.62000274658203,-44.74,False,True
87.38999938964844,Palantir,124.62000274658203,-42.6,False,True
90.95999908447266,Palantir,124.62000274658203,-37.01,False,True
96.75,Palantir,124.62000274658203,-28.81,False,True
96.5,Palantir,124.62000274658203,-29.14,False,True
92.27999877929688,Palantir,124.62000274658203,-35.05,False,True
90.08999633789062,Palantir,124.62000274658203,-38.33,False,True
85.8499984741211,Palantir,124.62000274658203,-45.16,False,True
84.4000015258789,Palantir,124.62000274658203,-47.65,False,True
84.68000030517578,Palantir,124.62000274658203,-47.17,False,True
87.44999694824219,Palantir,124.62000274658203,-42.5,False,True
83.5999984741211,Palantir,124.62000274658203,-49.07,False,True
74.01000213623047,Palantir,124.62000274658203,-68.38,False,True
77.83999633789062,Palantir,124.62000274658203,-60.1,False,True
77.31999969482422,Palantir,124.62000274658203,-61.17,False,True
92.01000213623047,Palantir,124.62000274658203,-35.44,False,True
88.58999633789062,Palantir,124.62000274658203,-40.67,False,True
88.55000305175781,Palantir,124.62000274658203,-40.73,False,True
92.62000274658203,Palantir,124.62000274658203,-34.55,False,True
98.4000015258789,Palantir,124.62000274658203,-26.65,False,True
92.70999908447266,Palantir,124.62000274658203,-34.42,False,True
93.77999877929688,Palantir,124.62000274658203,-32.89,False,True
90.80000305175781,Palantir,124.62000274658203,-37.25,False,True
93.98999786376953,Palantir,124.62000274658203,-32.59,False,True
100.81999969482422,Palantir,124.62000274658203,-23.61,False,True
107.77999877929688,Palantir,124.62000274658203,-15.62,False,False
112.77999877929688,Palantir,124.62000274658203,-10.5,True,False
114.6500015258789,Palantir,124.62000274658203,-8.7,True,False
116.08000183105469,Palantir,124.62000274658203,-7.36,True,False
118.44000244140625,Palantir,124.62000274658203,-5.22,True,False
116.19999694824219,Palantir,124.62000274658203,-7.25,True,False
124.27999877929688,Palantir,124.62000274658203,-0.27,False,False
123.7699966430664,Palantir,124.62000274658203,-0.69,False,False
108.86000061035156,Palantir,124.62000274658203,-14.48,True,False
110.4800033569336,Palantir,124.62000274658203,-12.8,True,False
119.1500015258789,Palantir,124.62000274658203,-4.59,False,False
117.30000305175781,Palantir,124.62000274658203,-6.24,True,False
118.45999908447266,Palantir,124.62000274658203,-5.2,True,False
128.10000610351562,Palantir,128.10000610351562,0.0,False,False
130.17999267578125,Palantir,130.17999267578125,0.0,False,False
128.1199951171875,Palantir,130.17999267578125,-1.61,False,False
129.52000427246094,Palantir,130.17999267578125,-0.51,False,False
126.33000183105469,Palantir,130.17999267578125,-3.05,False,False
125.58999633789062,Palantir,130.17999267578125,-3.65,False,False
120.58000183105469,Palantir,130.17999267578125,-7.96,True,False
122.29000091552734,Palantir,130.17999267578125,-6.45,True,False
123.30999755859375,Palantir,130.17999267578125,-5.57,True,False
123.38999938964844,Palantir,130.17999267578125,-5.5,True,False
123.76000213623047,Palantir,130.17999267578125,-5.19,True,False
122.31999969482422,Palantir,130.17999267578125,-6.43,True,False
131.77999877929688,Palantir,131.77999877929688,0.0,False,False
132.0399932861328,Palantir,132.0399932861328,0.0,False,False
133.1699981689453,Palantir,133.1699981689453,0.0,False,False
130.00999450683594,Palantir,133.1699981689453,-2.43,False,False
119.91000366210938,Palantir,133.1699981689453,-11.06,True,False
127.72000122070312,Palantir,133.1699981689453,-4.27,False,False
132.05999755859375,Palantir,133.1699981689453,-0.84,False,False
132.80999755859375,Palantir,133.1699981689453,-0.27,False,False
136.38999938964844,Palantir,136.38999938964844,0.0,False,False
135.19000244140625,Palantir,136.38999938964844,-0.89,False,False
137.39999389648438,Palantir,137.39999389648438,0.0,False,False
141.41000366210938,Palantir,141.41000366210938,0.0,False,False
138.1999969482422,Palantir,141.41000366210938,-2.32,False,False
139.9600067138672,Palantir,141.41000366210938,-1.04,False,False
137.3000030517578,Palantir,141.41000366210938,-2.99,False,False
139.9199981689453,Palantir,141.41000366210938,-1.06,False,False
230.737060546875,Broadcom,230.737060546875,0.0,False,False
231.30401611328125,Broadcom,231.30401611328125,0.0,False,False
235.14332580566406,Broadcom,235.14332580566406,0.0,False,False
227.4149627685547,Broadcom,235.14332580566406,-3.4,False,False
228.0813751220703,Broadcom,235.14332580566406,-3.1,False,False
223.108154296875,Broadcom,235.14332580566406,-5.39,True,False
224.08291625976562,Broadcom,235.14332580566406,-4.94,False,False
223.49606323242188,Broadcom,235.14332580566406,-5.21,True,False
226.7783966064453,Broadcom,235.14332580566406,-3.69,False,False
228.1808319091797,Broadcom,235.14332580566406,-3.05,False,False
236.16781616210938,Broadcom,236.16781616210938,0.0,False,False
239.02243041992188,Broadcom,239.02243041992188,0.0,False,False
239.6192169189453,Broadcom,239.6192169189453,0.0,False,False
238.9925994873047,Broadcom,239.6192169189453,-0.26,False,False
243.388916015625,Broadcom,243.388916015625,0.0,False,False
201.04701232910156,Broadcom,243.388916015625,-21.06,False,True
206.24899291992188,Broadcom,243.388916015625,-18.01,False,False
205.244384765625,Broadcom,243.388916015625,-18.58,False,False
214.5045166015625,Broadcom,243.388916015625,-13.47,True,False
220.08445739746094,Broadcom,243.388916015625,-10.59,True,False
216.5634002685547,Broadcom,243.388916015625,-12.39,True,False
221.23822021484375,Broadcom,243.388916015625,-10.01,True,False
230.7569580078125,Broadcom,243.388916015625,-5.47,True,False
230.12039184570312,Broadcom,243.388916015625,-5.77,True,False
223.6651611328125,Broadcom,243.388916015625,-8.82,True,False
233.78067016601562,Broadcom,243.388916015625,-4.11,False,False
233.78067016601562,Broadcom,243.388916015625,-4.11,False,False
235.0836639404297,Broadcom,243.388916015625,-3.53,False,False
234.53660583496094,Broadcom,243.388916015625,-3.77,False,False
231.7913818359375,Broadcom,243.388916015625,-5.0,True,False
227.3055419921875,Broadcom,243.388916015625,-7.08,True,False
227.50448608398438,Broadcom,243.388916015625,-6.98,True,False
225.525146484375,Broadcom,243.388916015625,-7.92,True,False
217.4884490966797,Broadcom,243.388916015625,-11.91,True,False
206.81591796875,Broadcom,243.388916015625,-17.68,False,False
201.45480346679688,Broadcom,243.388916015625,-20.82,False,True
211.799072265625,Broadcom,243.388916015625,-14.92,True,False
196.74020385742188,Broadcom,243.388916015625,-23.71,False,True
198.36146545410156,Broadcom,243.388916015625,-22.7,False,True
186.3660888671875,Broadcom,243.388916015625,-30.6,False,True
186.47549438476562,Broadcom,243.388916015625,-30.52,False,True
190.5535430908203,Broadcom,243.388916015625,-27.73,False,True
178.488525390625,Broadcom,243.388916015625,-36.36,False,True
193.91542053222656,Broadcom,243.388916015625,-25.51,False,True
183.46173095703125,Broadcom,243.388916015625,-32.66,False,True
189.07150268554688,Broadcom,243.388916015625,-28.73,False,True
193.1893310546875,Broadcom,243.388916015625,-25.98,False,True
190.33470153808594,Broadcom,243.388916015625,-27.87,False,True
194.4923095703125,Broadcom,243.388916015625,-25.14,False,True
193.4578857421875,Broadcom,243.388916015625,-25.81,False,True
187.65911865234375,Broadcom,243.388916015625,-29.7,False,True
194.52215576171875,Broadcom,243.388916015625,-25.12,False,True
190.0925750732422,Broadcom,243.388916015625,-28.04,False,True
191.20994567871094,Broadcom,243.388916015625,-27.29,False,True
190.8009033203125,Broadcom,243.388916015625,-27.56,False,True
187.81793212890625,Broadcom,243.388916015625,-29.59,False,True
178.8490447998047,Broadcom,243.388916015625,-36.09,False,True
171.5861358642578,Broadcom,243.388916015625,-41.85,False,True
168.72286987304688,Broadcom,243.388916015625,-44.25,False,True
167.03683471679688,Broadcom,243.388916015625,-45.71,False,True
168.12428283691406,Broadcom,243.388916015625,-44.77,False,True
171.68589782714844,Broadcom,243.388916015625,-41.76,False,True
153.64834594726562,Broadcom,243.388916015625,-58.41,False,True
145.94647216796875,Broadcom,243.388916015625,-66.77,False,True
153.77804565429688,Broadcom,243.388916015625,-58.27,False,True
155.66360473632812,Broadcom,243.388916015625,-56.36,False,True
184.71522521972656,Broadcom,243.388916015625,-31.76,False,True
171.89541625976562,Broadcom,243.388916015625,-41.59,False,True
181.5127716064453,Broadcom,243.388916015625,-34.09,False,True
177.94117736816406,Broadcom,243.388916015625,-36.78,False,True
178.52978515625,Broadcom,243.388916015625,-36.33,False,True
174.19998168945312,Broadcom,243.388916015625,-39.72,False,True
